Month,VisitorType,Weekend,Revenue,BounceRates,ExitRates,ProductRelated,PageValues,TrafficType
Nov,Returning_Visitor,False,False,0.002469136,0.013932981,81,2.76959892,2
Nov,Returning_Visitor,False,False,0.023809524,0.031399417,50,0.0,3
Nov,Returning_Visitor,False,True,0.005833333,0.017587302,62,25.05062136,2
Nov,Returning_Visitor,False,False,0.022222222,0.077777778,9,0.0,2
Nov,Returning_Visitor,False,False,0.008108108,0.024324324,74,0.0,1
Nov,Returning_Visitor,True,True,0.003571429,0.021527778,80,25.76598645,10
Dec,Returning_Visitor,False,False,0.015,0.041666667,20,0.0,1
Nov,Returning_Visitor,True,False,0.007070707,0.0254662,62,17.60269465,10
Nov,Returning_Visitor,False,False,0.020289855,0.031449275,17,0.0,7
Nov,Returning_Visitor,False,False,0.0,0.020833333,8,0.0,2
Dec,Returning_Visitor,False,False,0.0,0.033333333,6,0.0,20
Nov,Returning_Visitor,False,False,0.016666667,0.057283951,25,0.0,6
Nov,Returning_Visitor,True,False,0.008695652,0.014492754,21,0.0,8
Nov,Returning_Visitor,False,True,0.001587302,0.004610177,245,59.42458922,8
Nov,Returning_Visitor,True,False,0.044444444,0.031111111,7,0.0,8
Dec,New_Visitor,False,False,0.0,0.015447154,41,0.0,2
Nov,Returning_Visitor,False,False,0.0,0.04,10,0.0,10
Nov,Returning_Visitor,False,True,0.0,0.007434641,51,21.47448516,10
Dec,Returning_Visitor,False,False,0.0,0.057142857,6,0.0,1
Dec,Returning_Visitor,False,False,0.0,0.025,2,0.0,3
Nov,Returning_Visitor,False,True,0.003174603,0.006349206,63,8.44235219,1
Nov,Returning_Visitor,True,False,0.0,0.013333333,15,0.0,2
Dec,Returning_Visitor,False,False,0.0,0.00625,8,0.0,1
Nov,Returning_Visitor,True,False,0.0,0.019230769,22,16.98117776,10
Nov,New_Visitor,True,False,0.0,0.022222222,3,0.0,3
Nov,Returning_Visitor,False,True,0.003333333,0.014166667,29,35.60912359,11
Dec,New_Visitor,False,True,0.0,0.066666667,1,0.0,8
Nov,Returning_Visitor,True,False,0.05,0.035,6,0.0,10
Nov,Returning_Visitor,False,False,0.018181818,0.031313131,31,77.66478213,13
Dec,Returning_Visitor,False,False,0.024358974,0.044688645,11,0.0,1
Dec,Returning_Visitor,True,False,0.018412698,0.036790123,43,0.0,2
Nov,Returning_Visitor,False,True,0.0,0.01375,35,16.81772593,2
Dec,Returning_Visitor,False,True,0.0,0.028571429,7,128.4686939,10
Nov,Returning_Visitor,False,True,0.004032258,0.016482015,113,0.0,2
Nov,Returning_Visitor,False,False,0.02,0.024,10,0.0,13
Nov,Returning_Visitor,False,True,0.02,0.03,19,55.46963196,8
Dec,Returning_Visitor,False,False,0.075,0.1,8,0.0,2
Dec,Returning_Visitor,False,False,0.0,0.028571429,7,0.0,13
Dec,Other,False,False,0.0,0.011111111,7,0.0,20
Nov,Returning_Visitor,False,False,0.0,0.0125,14,0.0,2
Nov,Returning_Visitor,False,False,0.0,0.04,6,0.0,2
Dec,New_Visitor,False,False,0.0,0.022222222,11,0.0,8
Nov,Returning_Visitor,False,False,0.009565217,0.020786749,116,0.0,1
Dec,Returning_Visitor,False,False,0.016666667,0.026388889,23,0.0,3
Nov,Returning_Visitor,False,True,0.000269542,0.014951401,101,56.72227169,2
Nov,Returning_Visitor,True,False,0.016,0.02,27,0.0,1
Nov,Returning_Visitor,False,False,0.025,0.05,7,55.31956658,8
Nov,Returning_Visitor,False,False,0.003125,0.014393939,60,0.0,2
Dec,Returning_Visitor,False,False,0.006557377,0.012080406,60,0.0,2
Dec,Returning_Visitor,False,False,0.0,0.004,6,0.0,2
Dec,Returning_Visitor,False,False,0.0,0.033333333,6,0.0,1
Dec,Returning_Visitor,False,False,0.0,0.08,5,0.0,6
Dec,Returning_Visitor,False,False,0.004093567,0.013535432,114,0.0,1
Nov,Returning_Visitor,False,False,0.008333333,0.018055556,21,0.0,2
Nov,Returning_Visitor,False,False,0.022222222,0.033333333,9,0.0,13
Nov,Returning_Visitor,False,False,0.004255319,0.02141844,45,0.0,1
Nov,Returning_Visitor,False,True,0.00610687,0.020093774,132,14.99601118,1
Dec,New_Visitor,False,False,0.0,0.011428571,5,0.0,2
Dec,New_Visitor,False,False,0.0,0.03974359,22,0.0,2
Nov,Returning_Visitor,True,True,0.0,0.025287356,29,34.60160214,2
Dec,Other,False,False,0.2,0.2,1,0.0,10
Dec,Returning_Visitor,False,False,0.0,0.018181818,11,0.0,1
Dec,Returning_Visitor,False,False,0.0,0.0375,13,0.0,2
Nov,Returning_Visitor,True,False,0.0,0.003571429,8,0.0,11
Dec,Returning_Visitor,False,False,0.0,0.015357143,20,0.0,2
Nov,Returning_Visitor,False,False,0.0,0.020476926,33,5.730539288,1
Nov,Returning_Visitor,False,False,0.2,0.2,2,0.0,1
Nov,Returning_Visitor,True,False,0.018181818,0.034090909,22,0.0,2
Nov,Returning_Visitor,False,False,0.018571429,0.045269841,69,0.0,1
Nov,Returning_Visitor,False,False,0.2,0.2,1,0.0,1
Nov,Returning_Visitor,False,True,0.001492537,0.02032147,69,0.0,2
Nov,Returning_Visitor,False,False,0.0,0.004093567,57,0.0,2
Nov,Returning_Visitor,False,False,0.0,0.066666667,3,0.0,3
Nov,Returning_Visitor,False,True,0.00625,0.014583333,16,0.0,1
Nov,Returning_Visitor,False,True,0.001849665,0.017527555,326,0.0,2
Dec,Returning_Visitor,False,True,0.0,0.045138889,16,0.0,2
Nov,Returning_Visitor,False,False,0.007692308,0.018376068,41,0.0,11
Dec,New_Visitor,False,False,0.0,0.00625,33,0.0,2
Dec,Returning_Visitor,False,False,0.0,0.021428571,27,0.0,2
Dec,Returning_Visitor,False,False,0.0,0.02,10,0.0,8
Nov,Returning_Visitor,False,False,0.003571429,0.0275,57,0.0,2
Nov,Returning_Visitor,True,True,0.008181818,0.017137357,57,12.360043,1
Dec,Returning_Visitor,False,False,0.025,0.045833333,8,0.0,10
Nov,New_Visitor,False,False,0.0,0.04,5,0.0,8
Nov,Returning_Visitor,False,True,0.0,0.005809793,176,10.59423174,3
Dec,Returning_Visitor,False,False,0.0,0.0275,8,0.0,8
Nov,Returning_Visitor,False,False,0.0,0.007142857,28,0.0,3
Dec,Returning_Visitor,False,False,0.015384615,0.03974359,27,0.0,2
Nov,New_Visitor,True,True,0.0,0.018487395,26,18.26940096,2
Nov,Returning_Visitor,False,True,0.0,0.025,8,0.0,2
Dec,New_Visitor,False,False,0.0,0.025,4,0.0,2
Nov,Returning_Visitor,False,False,0.0,0.03,17,0.0,1
Nov,Returning_Visitor,False,False,0.003454411,0.019765654,188,0.0,2
Nov,New_Visitor,False,True,0.0,0.001923077,15,57.82473775,2
Nov,Returning_Visitor,True,False,0.2,0.2,1,0.0,1
Dec,New_Visitor,True,False,0.0,0.0125,13,0.0,2
Nov,Returning_Visitor,False,False,0.066666667,0.084,5,0.0,13
Dec,Returning_Visitor,False,False,0.0,0.005555556,34,0.0,2
Dec,Returning_Visitor,False,False,0.02,0.055166667,34,0.0,1
Nov,Returning_Visitor,False,False,0.2,0.2,0,0.0,15
Dec,New_Visitor,False,False,0.0,0.005069124,27,0.0,2
Nov,Returning_Visitor,False,False,0.2,0.2,1,0.0,2
Nov,Returning_Visitor,False,True,0.004761905,0.012698413,18,37.02263046,3
Nov,Returning_Visitor,False,False,0.013684211,0.027807876,90,0.0,1
Dec,Returning_Visitor,False,True,0.005128205,0.02648199,77,0.0,2
Nov,Returning_Visitor,True,False,0.033333333,0.061111111,18,0.0,3
Nov,Returning_Visitor,True,True,0.003658537,0.018943089,81,0.0,1
Dec,New_Visitor,False,True,0.0,0.018181818,10,59.51850423,2
Dec,Other,False,True,0.0,0.003030303,32,42.70505393,20
Nov,Returning_Visitor,False,True,0.004938272,0.021957672,82,0.0,2
Dec,Returning_Visitor,True,False,0.0,0.011870748,45,0.0,8
Dec,New_Visitor,False,False,0.0,0.0125,8,0.0,2
Dec,Returning_Visitor,False,True,0.014285714,0.028571429,14,68.84905671,1
Nov,Returning_Visitor,False,True,0.0,0.066666667,3,0.0,8
Dec,Returning_Visitor,False,False,0.0,0.005952381,29,0.0,6
Nov,Returning_Visitor,False,False,0.027272727,0.031818182,19,14.78422174,13
Nov,Returning_Visitor,False,False,0.034873188,0.082209406,48,0.0,3
Nov,Returning_Visitor,True,False,0.0,0.026839827,28,0.0,2
Nov,New_Visitor,False,True,0.008695652,0.017391304,21,25.03946022,3
Dec,Returning_Visitor,False,False,0.0,0.025128205,65,0.0,2
Dec,Returning_Visitor,False,False,0.011111111,0.017592593,18,0.0,1
Nov,Returning_Visitor,False,False,0.0,0.0125,24,0.0,10
Nov,Returning_Visitor,False,False,0.0,0.05,8,0.0,2
Dec,Returning_Visitor,True,False,0.013131313,0.020454545,23,41.67776195,2
Nov,Returning_Visitor,False,True,0.1,0.108333333,8,0.0,1
Nov,Returning_Visitor,False,True,0.0,0.004166667,24,15.75636267,3
Nov,Returning_Visitor,True,True,0.017857143,0.01547619,27,60.73155753,10
Nov,Returning_Visitor,False,False,0.066666667,0.133333333,3,0.0,3
Dec,Returning_Visitor,False,False,0.0,0.02745098,14,0.0,3
Nov,Returning_Visitor,False,False,0.019230769,0.018589744,26,0.0,2
Dec,Returning_Visitor,False,False,0.0,0.05,2,0.0,10
Dec,Returning_Visitor,True,False,0.002061856,0.020836197,86,0.335232374,10
Nov,Returning_Visitor,False,False,0.0,0.006666667,13,0.0,2
Nov,Returning_Visitor,False,False,0.003636364,0.009348691,164,52.38420388,1
Nov,New_Visitor,False,False,0.0,0.015555556,30,0.0,2
Dec,New_Visitor,False,False,0.0,0.000544218,69,0.0,2
Nov,Returning_Visitor,True,True,0.00625,0.019791667,40,0.0,2
Nov,New_Visitor,False,False,0.004824561,0.031871345,38,0.0,2
Dec,Returning_Visitor,False,False,0.003508772,0.03245614,55,6.190582078,10
Nov,Returning_Visitor,False,True,0.0,0.023188406,44,0.0,10
Nov,Returning_Visitor,False,True,0.0,0.00745614,38,54.16451768,2
Dec,Returning_Visitor,False,False,0.005555556,0.019907407,71,0.0,3
Dec,New_Visitor,False,False,0.0,0.04,2,0.0,2
Nov,New_Visitor,False,False,0.0,0.005555556,5,0.0,2
Dec,New_Visitor,False,True,0.0,0.007692308,25,0.0,2
Nov,Returning_Visitor,False,False,0.004878049,0.021138211,39,0.0,1
Dec,Returning_Visitor,False,False,0.011764706,0.029411765,15,0.0,2
Nov,Returning_Visitor,False,False,0.0,0.003508772,18,0.0,3
Nov,Returning_Visitor,True,False,0.002173913,0.008038828,19,0.0,3
Dec,New_Visitor,False,False,0.0,0.014285714,12,0.0,1
Nov,Returning_Visitor,False,False,0.05,0.066666667,4,0.0,13
Dec,Returning_Visitor,False,False,0.000533333,0.019203175,61,0.0,2
Nov,Returning_Visitor,True,True,0.0,0.014285714,15,89.13481061,6
Nov,Returning_Visitor,False,False,0.04,0.1,8,0.0,1
Dec,Returning_Visitor,True,False,0.0,0.012719298,36,0.0,2
Nov,Returning_Visitor,True,False,0.004166667,0.020208333,16,0.0,6
Dec,Returning_Visitor,False,False,0.005,0.025,21,0.0,1
Nov,Returning_Visitor,False,False,0.036363636,0.081818182,11,0.0,3
Nov,Returning_Visitor,False,False,0.0,0.066666667,3,0.0,3
Nov,Returning_Visitor,False,False,0.0,0.044444444,8,0.0,3
Nov,Returning_Visitor,True,False,0.003252033,0.018958927,37,0.0,2
Nov,Returning_Visitor,False,False,0.014814815,0.035185185,22,0.0,2
Dec,Returning_Visitor,False,False,0.2,0.2,1,0.0,1
Dec,Returning_Visitor,False,False,0.0,0.016666667,3,0.0,10
Dec,Returning_Visitor,False,False,0.0,0.005951258,190,8.421921428,3
Nov,Returning_Visitor,False,False,0.2,0.2,1,0.0,1
Nov,Returning_Visitor,True,False,0.014285714,0.047619048,7,0.0,11
Dec,New_Visitor,False,False,0.0,0.066666667,3,0.0,2
Dec,Returning_Visitor,False,False,0.02,0.075555556,30,0.0,1
Nov,Returning_Visitor,False,False,0.009684685,0.020551802,141,0.0,2
Nov,Returning_Visitor,False,False,0.2,0.2,0,0.0,8
Nov,Returning_Visitor,True,False,0.010909091,0.025454545,55,0.0,1
Nov,Returning_Visitor,False,True,0.0,0.033333333,16,0.0,2
Nov,Returning_Visitor,False,False,0.2,0.2,3,0.0,13
Dec,Returning_Visitor,False,False,0.005,0.026666667,21,0.0,1
Dec,New_Visitor,False,False,0.0,0.025,5,0.0,10
Nov,Returning_Visitor,True,False,0.007692308,0.023076923,52,21.10579025,3
Nov,Returning_Visitor,False,False,0.0125,0.022395833,16,0.0,2
Nov,Returning_Visitor,False,False,0.0,0.05,4,0.0,1
Nov,Returning_Visitor,False,False,0.0016,0.020593939,50,0.0,2
Nov,Returning_Visitor,False,True,0.001234568,0.008928986,156,20.50963783,1
Nov,New_Visitor,False,False,0.0,0.014285714,15,0.0,3
Dec,Returning_Visitor,True,False,0.013333333,0.046666667,17,0.0,1
Nov,Returning_Visitor,True,False,0.0,0.06,10,0.0,1
Nov,Returning_Visitor,False,False,0.029761905,0.032959184,28,0.0,2
Nov,Returning_Visitor,False,False,0.014141414,0.039393939,30,43.20756866,1
Nov,Returning_Visitor,False,True,0.0,0.012030075,17,17.54619116,10
Nov,Returning_Visitor,False,False,0.002439024,0.012804878,82,0.0,2
Nov,Returning_Visitor,False,False,0.005,0.033333333,20,0.0,1
Nov,Returning_Visitor,False,False,0.015384615,0.029487179,26,0.0,8
Dec,New_Visitor,True,False,0.0,0.028571429,7,0.0,2
Nov,New_Visitor,False,False,0.0,0.1,3,0.0,2
Nov,Returning_Visitor,False,False,0.016666667,0.043055556,12,0.0,2
Nov,Returning_Visitor,False,False,0.0,0.022222222,9,0.0,6
Dec,New_Visitor,False,True,0.0,0.007692308,21,0.0,1
Dec,New_Visitor,True,False,0.0,0.018181818,9,0.0,2
Nov,Returning_Visitor,False,False,0.0,0.05,4,0.0,8
Dec,Returning_Visitor,False,False,0.006527627,0.02055132,68,0.0,2
Nov,Returning_Visitor,False,False,0.1,0.166666667,3,0.0,13
Nov,Returning_Visitor,False,True,0.006697236,0.018717242,304,1.37270775,2
Nov,Returning_Visitor,False,False,0.0,0.066666667,3,0.0,3
Nov,Returning_Visitor,False,False,0.0,0.057142857,5,0.0,3
Nov,Returning_Visitor,False,False,0.014285714,0.02,14,0.0,10
Dec,Returning_Visitor,False,False,0.007142857,0.005654762,29,0.0,10
Nov,Returning_Visitor,True,True,0.002682927,0.028446662,84,0.0,1
Dec,Returning_Visitor,False,False,0.005128205,0.014848485,37,0.0,1
Nov,Returning_Visitor,True,False,0.006666667,0.006666667,15,0.0,11
Dec,Returning_Visitor,False,False,0.0,0.028571429,7,0.0,2
Nov,Returning_Visitor,False,True,0.066666667,0.083333333,3,0.0,3
Nov,Returning_Visitor,True,False,0.015454545,0.026239965,107,0.0,1
Nov,Returning_Visitor,False,False,0.0,0.021428571,14,0.0,8
Dec,New_Visitor,True,False,0.0,0.026666667,15,0.0,8
Nov,Returning_Visitor,False,False,0.001013514,0.015591693,71,0.0,11
Dec,Returning_Visitor,False,True,0.0,0.007,69,0.093546949,2
Nov,Returning_Visitor,False,False,0.005769231,0.02702758,39,27.03298037,2
Nov,Returning_Visitor,True,False,0.029411765,0.03627451,16,0.0,1
Nov,Returning_Visitor,False,True,0.002298851,0.022687466,79,17.78922266,10
Nov,New_Visitor,False,False,0.0,0.019047619,21,0.0,13
Nov,Returning_Visitor,False,False,0.000943396,0.016429608,53,0.0,2
Dec,New_Visitor,True,False,0.0,0.02,2,0.0,2
Nov,Returning_Visitor,False,False,0.0,0.057142857,7,0.0,2
Dec,Returning_Visitor,False,False,0.0,0.021538462,48,14.74449646,2
Nov,Returning_Visitor,False,True,0.0046875,0.021875,64,0.0,2
Nov,Returning_Visitor,True,False,0.0,0.018115942,43,0.0,2
Nov,Returning_Visitor,False,False,0.2,0.2,1,0.0,1
Dec,New_Visitor,False,False,0.0,0.02,5,0.0,8
Nov,Returning_Visitor,False,False,0.066666667,0.133333333,3,0.0,3
Nov,Returning_Visitor,False,False,0.05,0.075,4,0.0,3
Nov,Returning_Visitor,False,False,0.002409639,0.013380361,82,0.0,2
Nov,Returning_Visitor,False,False,0.0,0.046153846,9,0.0,1
Nov,New_Visitor,False,False,0.0,0.015384615,7,0.0,3
Nov,Returning_Visitor,True,True,0.008844998,0.017025608,127,33.85339122,2
Dec,Returning_Visitor,False,False,0.04,0.08,5,0.0,1
Nov,Returning_Visitor,True,False,0.001746725,0.008801049,205,177.5288252,3
Dec,Returning_Visitor,False,False,0.0,0.011196593,83,35.25420124,6
Dec,Returning_Visitor,False,False,0.026523297,0.04656682,26,5.473874968,2
Dec,Returning_Visitor,False,False,0.000189394,0.019568765,87,11.6803149,2
Nov,Returning_Visitor,True,True,0.001941748,0.012604407,98,56.1773806,10
Nov,Returning_Visitor,False,False,0.022222222,0.077777778,9,0.0,3
Nov,New_Visitor,False,False,0.0,0.008852259,39,0.0,2
Dec,New_Visitor,False,False,0.004347826,0.015450311,47,0.0,8
Nov,Returning_Visitor,False,False,0.018333333,0.035661897,71,0.0,1
Dec,Returning_Visitor,False,False,0.0,0.044444444,9,0.0,2
Dec,New_Visitor,False,True,0.0,0.00952381,23,23.30000662,2
Dec,Returning_Visitor,False,False,0.004651163,0.037364341,44,0.0,3
Nov,Returning_Visitor,False,False,0.0,0.025,4,0.0,2
Nov,Returning_Visitor,True,False,0.066666667,0.133333333,3,0.0,2
Nov,Returning_Visitor,False,True,0.0,0.003846154,53,119.8943327,2
Nov,Returning_Visitor,True,False,0.007017544,0.037615417,57,0.0,2
Dec,Returning_Visitor,False,False,0.015384615,0.020512821,13,0.0,20
Dec,Returning_Visitor,False,False,0.014666667,0.0178,45,0.0,1
Dec,Returning_Visitor,False,False,0.0,0.011764706,14,0.0,2
Nov,New_Visitor,False,True,0.0,0.008333333,12,0.0,2
Dec,Returning_Visitor,False,False,0.010731707,0.023436807,40,0.0,2
Nov,Returning_Visitor,False,False,0.025133333,0.046907359,49,0.0,13
Nov,Returning_Visitor,True,False,0.0,0.033333333,4,0.0,2
Nov,Returning_Visitor,True,True,0.011481481,0.026290598,76,0.0,2
Dec,Returning_Visitor,False,True,0.0,0.014285714,15,17.85338057,1
Nov,Returning_Visitor,False,False,0.01875,0.033796296,39,0.0,3
Nov,Returning_Visitor,False,False,0.0,0.006781609,27,0.0,2
Dec,Returning_Visitor,False,False,0.0,0.009811828,31,0.0,10
Nov,Returning_Visitor,False,True,0.001834947,0.019045831,233,8.920900783,2
Nov,Returning_Visitor,False,False,0.021937322,0.062113617,27,0.0,2
Nov,Returning_Visitor,False,False,0.0125,0.041666667,16,0.0,2
Nov,New_Visitor,False,False,0.005405405,0.021621622,37,0.0,8
Dec,Returning_Visitor,False,False,0.020689655,0.037931034,26,0.0,1
Nov,Returning_Visitor,False,False,0.014814815,0.028251029,47,0.0,1
Dec,Returning_Visitor,True,False,0.002790698,0.017631698,213,0.0,1
Nov,Returning_Visitor,False,False,0.2,0.2,2,0.0,1
Nov,Returning_Visitor,False,False,0.01,0.045,10,0.0,3
Dec,Returning_Visitor,False,False,0.0,0.066666667,3,0.0,2
Dec,Returning_Visitor,False,False,0.001449275,0.02037037,65,17.43149651,2
Nov,New_Visitor,True,True,0.0,0.011764706,29,22.82159308,8
Nov,Returning_Visitor,True,False,0.0,0.0375,8,0.0,1
Dec,Returning_Visitor,False,False,0.2,0.2,1,0.0,13
Nov,Returning_Visitor,True,False,0.006716418,0.027927974,120,9.269827963,2
Nov,Returning_Visitor,False,False,0.0,0.014853801,48,4.741626063,2
Nov,Returning_Visitor,False,True,0.0,0.02,10,13.9394091,1
Dec,Returning_Visitor,False,False,0.005847953,0.012907268,57,0.0,10
Dec,Returning_Visitor,False,False,0.0,0.023529412,19,0.0,6
Dec,Returning_Visitor,False,False,0.018181818,0.036363636,11,0.0,2
Dec,Returning_Visitor,False,False,0.0375,0.066666667,9,0.0,1
Dec,Returning_Visitor,True,False,0.002,0.015733333,40,0.0,2
Dec,Returning_Visitor,True,False,0.016666667,0.025,8,0.0,1
Dec,Returning_Visitor,False,False,0.12,0.16,5,0.0,3
Nov,Returning_Visitor,False,True,0.003163265,0.00929719,186,14.45829487,2
Nov,Returning_Visitor,True,False,0.066666667,0.14,5,0.0,10
Nov,Returning_Visitor,False,False,0.0025,0.026547619,80,0.0,2
Dec,Returning_Visitor,False,False,0.2,0.2,4,0.0,1
Dec,Returning_Visitor,True,False,0.0,0.005555556,16,0.0,2
Dec,Returning_Visitor,False,False,0.04,0.08,5,0.0,1
Nov,Returning_Visitor,False,True,0.0,0.004166667,16,0.0,1
Nov,Returning_Visitor,False,False,0.023015873,0.062641723,42,0.0,13
Dec,Returning_Visitor,False,True,0.0,0.025,9,42.422531,2
Dec,Returning_Visitor,False,False,0.0,0.044444444,8,0.0,10
Dec,Returning_Visitor,False,False,0.015384615,0.046153846,12,0.0,1
Nov,Returning_Visitor,False,False,0.0,0.038461538,12,0.0,2
Dec,Returning_Visitor,False,False,0.066666667,0.1,6,0.0,1
Dec,Returning_Visitor,False,False,0.002873563,0.022487296,83,0.0,2
Dec,New_Visitor,False,False,0.0,0.033333333,3,0.0,8
Dec,Returning_Visitor,False,False,0.030769231,0.066666667,11,0.0,3
Dec,Returning_Visitor,False,False,0.005454545,0.008671329,54,0.0,1
Nov,Returning_Visitor,False,True,0.0,0.006730769,43,40.01028435,1
Dec,Returning_Visitor,True,False,0.0,0.02,12,0.0,1
Dec,Returning_Visitor,False,False,0.007407407,0.061728395,26,0.0,3
Nov,Returning_Visitor,False,True,0.003993856,0.01587654,213,8.024865728,10
Dec,Returning_Visitor,False,False,0.003151515,0.029314358,77,0.0,1
Dec,Returning_Visitor,False,False,0.005063291,0.021603376,75,0.0,1
Nov,Returning_Visitor,False,True,0.016,0.030930013,115,0.0,3
Nov,Returning_Visitor,False,False,0.0,0.033333333,3,0.0,1
Dec,Returning_Visitor,False,False,0.001136364,0.016060606,40,0.0,2
Nov,Returning_Visitor,True,False,0.033333333,0.044444444,6,0.0,3
Nov,New_Visitor,True,False,0.008333333,0.034166667,48,0.0,2
Nov,Returning_Visitor,False,True,0.005612245,0.017992979,107,0.0,2
Nov,Returning_Visitor,False,False,0.0,0.033333333,2,0.0,2
Dec,New_Visitor,True,False,0.0,0.002857143,12,0.0,2
Dec,Returning_Visitor,False,False,0.0,0.008333333,5,0.0,10
Dec,New_Visitor,True,False,0.009090909,0.025,22,0.0,2
Dec,Returning_Visitor,False,False,0.017647059,0.047058824,17,0.0,2
Dec,Returning_Visitor,True,False,0.0,0.1,2,0.0,2
Dec,Returning_Visitor,False,False,0.005,0.015178571,20,0.0,2
Dec,Returning_Visitor,False,False,0.036363636,0.075757576,11,0.0,1
Dec,New_Visitor,False,False,0.0,0.025,18,0.0,2
Dec,Returning_Visitor,True,False,0.026923077,0.066666667,26,0.0,1
Dec,Returning_Visitor,False,False,0.007092199,0.030129179,44,0.0,1
Nov,Returning_Visitor,False,True,0.016853933,0.019314057,88,25.74700712,2
Dec,Returning_Visitor,False,False,0.033846154,0.06025641,13,0.0,2
Nov,Returning_Visitor,False,True,0.002173913,0.012934783,89,40.51760545,3
Dec,Returning_Visitor,False,False,0.0,0.038095238,5,0.0,2
Dec,Returning_Visitor,False,False,0.0,0.026666667,7,0.0,2
Dec,Returning_Visitor,False,False,0.005882353,0.030392157,18,0.0,2
Nov,Returning_Visitor,False,False,0.003225806,0.027956989,31,0.0,13
Nov,Returning_Visitor,True,False,0.023076923,0.033799534,40,0.0,1
Dec,Returning_Visitor,False,False,0.005128205,0.015042735,39,0.0,2
Dec,New_Visitor,False,True,0.0,0.015384615,13,26.09995422,2
Dec,Returning_Visitor,False,False,0.036363636,0.042424242,11,0.0,10
Nov,Returning_Visitor,True,True,0.0375,0.040625,14,0.0,11
Dec,Returning_Visitor,True,False,0.016666667,0.066666667,6,0.0,1
Nov,Returning_Visitor,True,False,0.0,0.015873016,27,0.0,8
